1141157166,misoprostol product,1.3.4
1141152990,zomorph 60mg m/r capsule,4.7.2
1141149110,cuprofen 5% gel,10.1.1
1141146404,diclotard 75 m/r tablet,10.1.1
1141146324,adapalene,13.6.1
1140928844,clotam 200mg capsule,4.7.4
1140925942,caprin 75mg e/c tablet,4.7.1
1140925852,sodium phosphate,19.4
1140917096,andrews liver salts powder,1.1.1
1140911572,eye-crom aqueous eye drops,3.3.1
1140910484,cortisol product,13.4
1140909952,fludroxycortide,13.4
1140909910,aveeno bath oil,13.2.1
1140909798,clomethiazole,4.1.1
1140909770,acenocoumarol,2.8.2
1140881504,diocalm dual action tablet,1.4.2
1140879906,coal tar+salicylic acid ointment bp,13.5.2
1140879466,antacid liquid,1.1.1
1140879460,granisetron,4.6
1140878624,collodion product,13.10.5
1140878412,psoriderm cream,13.5.2
1140878224,lipobase cream,13.2.1
1140876454,hc45 cream,13.4
1140876388,saliva orthana spray,12.3.5
1140875768,fluorometholone+neomycin sulphate 0.1/0.5% eye drops,11.4.1
1140875282,emflex 60mg capsule,10.1.1
1140874242,fungilin 100mg tablet,5.2.3
1140874140,ciproxin 250mg tablet,5.1.12
1140873328,keflex 250mg tablet,5.1.2
1140871724,oramorph sr 100mg m/r tablet,4.7.2
1140870600,epoetin alfa,9.1.3
1140870294,feospan 150mg spansule,9.1.1
1140869952,cyclosporin product,8.2.2
1140869482,urispas 200mg tablet,7.4.2
1140869368,microval tablet,7.3.2
1140869340,triadene tablet,7.3.1
1140868824,ddavp 100micrograms tablet,6.5.2
1140868082,valoid 50mg tablet,4.6
1140867210,fentazin 2mg tablet,4.2.1
1140867134,pericyazine,4.2.1
1140866758,vasaten 50mg tablet,2.4
1140866446,neo-naclex k m/r tablet,2.2.1
1140866408,frusene tablet,2.2.4
1140866136,neo-naclex 5mg tablet,2.2.1
1140865998,destolit 150mg tablet,1.9.1
1140865838,predsol 5mg suppository,1.5.2
1140863112,dalmane 15mg capsule,4.8.1
1140862672,zaditen 1mg tablet,3.4.1
1140861808,disprin cv 100mg m/r tablet,2.9
1140861404,trental 400mg m/r tablet,2.6.4
1140860942,transiderm-nitro 5mg/24hours transdermal patch,2.6.1
1140860938,deponit 5mg/24hours transdermal patch,2.6.1
1140860492,emcor 10mg tablet,2.4
1140860274,lopresor 50mg tablet,2.4
1140858358,galfer 290mg capsule,9.1.1
1140855748,benylin decongestant syrup,3.4.1
1140852970,vita-e 75iu tablet,9.6.5
1141200576,lemsip max sinus all night decongestant 0.05% nasal spray,4.7.1
1141195842,dermol cream 100g,13.2.1
1141192990,morphgesic sr 10mg m/r tablet,4.7.2
1141192782,hepsera 10mg tablet,5.3.3
1141192364,carmil xl 60mg m/r tablet,2.6.1
1141192344,cyproterone acetate+ethinylestradiol,8.3.4
1141190802,nutropinaq 10mg(30iu)/2ml injection cartridge,6.5.1
1141190736,faslodex 50mg/ml solution for injection 5ml p/f syringe,8.3.4
1141189040,brolene cool eyes eye drops,11.8.1
1141188794,teriparatide,6.6.1
1141188762,benzoyl peroxide+clindamycin,13.6.1
1141188526,niquitin cq 4mg mint lozenge,4.10.2
1141187774,vera-til sr 120mg m/r tablet,2.6.2
1141186178,epivir 300mg tablet,5.3.1
1141185188,miacalcic 200iu nasal spray,6.6.1
1141183482,dominion pharma hayfever eye drops,3.3.1
1141181186,co-zidocapt 25mg/12.5mg tablet,2.5.5
1141180094,rapamune 1mg tablet,8.2.2
1141176640,daktarin gold 2% cream,13.9
1141173918,kaletra 400mg/100mg/5ml oral solution,5.3.1
1141173798,aerodiol 150micrograms nasal spray,6.4.1
1141172704,trizivir tablet,5.3.1
1141172702,abacavir+lamivudine+zidovudine,5.3.1
1141172484,interferon alfa,8.2.4
1141170682,isodur 25xl m/r capsule,2.6.1
1141168788,folicare 400micrograms/5ml s/f oral solution,9.1.2
1141168668,novonorm 0.5mg tablet,6.1.2
1141168436,tiagabine,4.8.1
1141167700,exelon 1.5mg capsule,4.11
1141165546,rebif 12million iu/0.5ml prefilled syringe,8.2.4
1141164254,fenbid forte 10% gel,10.1.1
1141164246,subutex 2mg sublingual tablet,4.10.3
1141164182,temozolomide,8.1.5
1141163032,calcort 1mg tablet,6.3.2
1141157480,co-magaldrox product,1.1.1
1141157182,pancreatin product,1.9.4
1141153426,zamadol sr 150mg m/r capsule,4.7.2
1141152130,flucloxin 250mg capsule,5.1.1
1141151346,ciproxin 100mg tablet,5.1.12
1141150596,avonex 6million iu injection (pdr for recon)+solvent,8.2.4
1140928146,epivir 150mg tablet,5.3.1
1140928014,rilutek 50mg tablet,4.9.3
1140927928,pilogel 4% eye gel,11.6
1140927804,adult's decongestant 0.1% nasal drops,3.9.2
1140923708,foradil 12micrograms inhalation capsules+inhaler,3.1.1
1140923472,anabact 0.75% gel,5.1.11
1140911816,strepsils lozenge,12.3.3
1140910866,carnitine products,9.8.1
1140910810,salazosulfapyridine,1.5.1
1140910608,methyl tyrosine,9.11.1
1140910558,fusidate sodium,13.10.1
1140909922,gnrh - gonadotrophin-releasing hormone product,6.5.1
1140909776,etamsylate,2.11
1140888714,optimax 500mg tablet,4.3.4
1140888596,preparation h ointment,15.2.1
1140888470,mexiletine,2.3.2
1140888358,inositol product,2.6.4
1140888124,uniroid ointment,13.4
1140884638,clomiphene,6.5.1
1140884338,pentamidine,5.4.8
1140884136,topical miconazole,7.2.2
1140884070,genticin 0.3% eye/ear drops,5.1.4
1140883594,glycopyrronium,15.1.3
1140883048,aureocort cream,13.4
1140882732,dioderm cream,13.4
1140882190,aspirin+glycine 500mg/133mg dispersible tablet,2.9
1140882028,sominex 20mg tablet,3.4.1
1140882018,aller-eze tablet,11.4.2
1140880336,colomycin topical powder,5.1.7
1140880256,coal tar extract 2% shampoo,13.5.2
1140880102,dithranol 0.2% ointment bp,13.5.2
1140879556,mianserin,4.3.1
1140879052,mycil ointment,13.10.2
1140878780,driclor roll-on application,13.12
1140878778,anhydrol forte roll-on solution,13.12
1140877960,heparinoid+salicylic acid 0.2%/2% gel,13.14
1140876526,crotamiton 10% cream,13.3
1140876024,paraffin-yellow soft,13.2.1
1140874844,tertroxin 20mcg tablet,6.2.1
1140874454,zidovudine,5.3.1
1140874338,nizoral 200mg tablet,13.9
1140874318,griseofulvin,5.2.5
1140874084,rifinah 300 tablet,5.1.9
1140873956,sulphadiazine,13.10.1
1140873020,cefaclor,5.1.2
1140872450,disipal 50mg tablet,4.9.2
1140872186,phenobarbitone product,4.8.1
1140871654,phenylbutazone product,10.1.1
1140870926,benadon 20mg tablet,9.6.2
1140870176,tamofen 10mg tablet,8.3.4
1140869594,chlorambucil,8.1.1
1140869414,cystopurin 3g/sachet granules,7.4.3
1140868972,danol 100mg capsule,6.7.2
1140868714,clomid 50mg tablet,6.5.1
1140868590,cyclogest 200mg suppository,6.4.1
1140868286,paracodol soluble tablet,4.7.1
1140867852,nardil 15mg tablet,4.3.2
1140867398,fluphenazine decanoate,4.2.2
1140867306,dolmatil 200mg tablet,4.2.1
1140866666,mexitil 50mg capsule,2.3.2
1140866244,aldactone 25mg tablet,2.2.3
1140865744,bran,9.4.1
1140865552,liquorice,4.10.2
1140865192,alu-cap capsule,1.1.1
1140864712,ciloxan 0.3% eye drops,5.1.12
1140862734,primalan 5mg tablet,3.4.1
1140862650,periactin 4mg tablet,3.4.1
1140861858,lopid 300 capsule,2.12
1140861410,opilon 40mg tablet,2.6.4
1140861190,isradipine,2.6.2
1140860706,carace 2.5mg tablet,2.5.5
1140860534,loniten 2.5mg tablet,2.5.1
1140860454,catapres 100mcg tablet,2.5.2
1140860340,timolol maleate+bendrofluazide 10mg/2.5mg tablet,11.6
1140860266,betaloc 50mg tablet,2.4
1140856568,acetazolamide [ep] 250mg tablets,11.6
1140856242,panadol 500mg soluble tablet,4.7.1
1140855504,bricanyl compound tablet,3.1.1
1140855376,aerolin-400 100micrograms inhaler,3.1.1
1140854254,dermacare cream 100ml,13.2.1
1140850748,mucogel tablet,1.1.1
1141200880,oilatum bath formula liquid bath additive 150ml,13.2.1
1141200726,lisicostad hct 10/12.5mg tablet,2.5.5
1141200040,zocor heart-pro 10mg tablet,2.12
1141193888,hayleve 4mg tablet,3.4.1
1141193276,pepcidtwo chewable indigestion tablet,1.1.2
1141192992,morphgesic sr 30mg m/r tablet,4.7.2
1141192820,nizoral dandruff 20mg/ml shampoo,13.9
1141192774,zenoxone 1% aqueous cream,13.4
1141192064,trangina xl 60mg m/r tablet,2.6.1
1141191028,econac sr 75mg tablet,10.1.1
1141189132,levodopa+careldopa+entacapone,4.9.1
1141186226,cetirocol 10mg tablet,3.4.1
1141182708,ipocol 400mg e/c tablet,1.5.1
1141181398,liposic eye gel,11.8.1
1141179820,drospirenone,7.3.1
1141179760,zindaclin 1% gel,5.1.6
1141177658,menopur 75iu injection (pdr for recon)+solvent,6.5.1
1141173536,gelclair 15ml/sachet oral gel,21.19
1141172714,climanor 5mg tablet,8.3.2
1141171410,sonata 5mg capsule,4.1.1
1141170972,oxynorm 5mg/5ml liquid,4.7.2
1141170768,urea 10% lotion,13.2.1
1141168824,heliclear triple pack,1.3.5
1141168822,clarithromy tab+lansoprazole cap+amoxy cap 500/30/500mg pack,1.3.5
1141167990,oilatum fragrance free liquid bath additive,13.2.1
1141166508,ranitic 150mg tablet,1.3.1
1141165560,otraspray adult formula 0.1% nasal spray,12.2.2
1141165530,sustiva 200mg capsule,5.3.1
1141164154,tanatril 5mg tablet,2.5.5
1141157344,amoxycillin product,5.1.1
1141152772,ursogal 150mg tablet,1.9.1
1141152520,zidoval 0.75% vaginal gel,5.1.11
1141152236,tazarotene,13.5.2
1141151376,sleepia 50mg capsule,3.4.1
1141146728,altacite 500mg tablet,1.1.1
1141146422,urea+lauromacrogols 5%/3% cream,13.2.1
1141146400,flexotard 100mg m/r tablet,10.1.1
1140926920,sporanox-pulse 100mg capsule,5.2.1
1140923850,betaferon 9.6 million iu injection (pdr for recon)+diluent,8.2.4
1140923026,glucagen kit 1mg(1iu) injection,6.1.4
1140922698,canesten combi pessary+cream,7.2.2
1140922638,zydol sr 150mg m/r tablet,4.7.2
1140912250,sytron 27.5mg/5ml elixir,9.1.1
1140912210,polyfax ointment,5.1.8
1140910406,prostaglandin e2 product,7.4.5
1140909904,tri-iodothyronine product,6.2.1
1140884460,diamorphine,4.7.2
1140884204,econazole,7.2.2
1140884192,multilind ointment,5.2.3
1140883820,clinitar 2.5% gel,13.5.2
1140883818,vaseline dermacare cream,13.2.1
1140883584,cyproheptadine,3.4.1
1140882998,miscellaneous cystitis remedies,7.4.3
1140882934,terra-cortril ointment,13.4
1140882806,clobetasone butyrate+oxytetracycline+nystatin,13.4
1140882530,cicatrin cream,5.1.4
1140882262,panadol extra soluble tablet,4.7.1
1140881726,cordarone 200mg tablet,2.3.2
1140881342,sodium acid phosphate,19.4
1140880008,ichthammol,13.5.1
1140879776,orciprenaline,3.1.1
1140879684,diethylpropion,4.5.2
1140879402,cimetidine+alginate,1.3.1
1140879396,codalax liquid,1.6.2
1140878450,dithrocream 2% cream,13.5.2
1140878368,phytex paint,13.10.2
1140878348,alphosyl lotion,13.5.2
1140878064,minims cyclopentolate 0.5% single-use eye drops,11.5
1140877992,propine eye drops,11.6
1140876806,sodium bicarbonate 2% preservative-free eye drops,9.2.2
1140876344,benzalkonium chloride+dimethicone 350 0.1/22% cream,13.9
1140876260,bonjela 8.7% oral gel,12.3.1
1140876188,tyrozets lozenge,12.3.1
1140875934,apraclonidine,11.8.2
1140875746,exocin 0.3% eye drops,5.1.12
1140875350,mobiflex 20mg tablet,10.1.1
1140875302,sodium aurothiomalate,10.1.3
1140874936,deltacortril enteric 2.5mg e/c tablet,6.3.2
1140874706,chlorpropamide,6.1.2
1140874034,flagyl 400mg tablet,5.1.11
1140873932,septrin 480mg dispersible tablet,5.1.8
1140873768,teicoplanin,5.1.7
1140873574,gentamicin,5.1.4
1140873416,cefixime,5.1.2
1140873368,sustamycin 250mg m/r capsule,5.1.3
1140873324,keflex 250mg capsule,5.1.2
1140872808,augmentin 125mg/31mg/5ml s/f suspension,5.1.1
1140872596,floxapen 250mg capsule,5.1.1
1140872268,orlept 200mg e/c tablet,4.8.1
1140870274,flutamide,8.3.4
1140870260,cyprostat 50mg tablet,8.3.4
1140869480,urispas 100mg tablet,7.4.2
1140869460,ubretid 5mg tablet,7.4.1
1140869174,eugynon 30 tablet,7.3.1
1140868646,humatrope(rbe) 4iu(1.3mg) injection (pdr for recon)+diluent,6.5.1
1140868584,primolut-n 5mg tablet,6.4.1
1140868526,mesterolone,6.4.2
1140868336,synflex 275mg tablet,10.1.1
1140868112,nabilone,4.6
1140867218,pimozide,4.2.1
1140867078,benperidol,4.2.1
1140866438,burinex k m/r tablet,2.2.2
1140866144,chlorthalidone,2.2.1
1140866034,pancrex v powder,1.9.4
1140865832,predenema 20mg/100ml standard tube retention enema,1.5.2
1140865758,isogel granules,1.6.1
1140865702,normax capsule,1.6.2
1140865260,sodium chloride 0.9% topical solution,13.11.1
1140864956,subcutaneous heparin,2.8.1
1140863256,tropium 5mg tablet,4.1.2
1140862996,sudafed 30mg/5ml elixir,3.10
1140862832,triludan 60mg tablet,3.4.1
1140862406,filair 50 inhaler,3.2
1140862362,duovent inhaler,3.1.1
1140860892,vascace 250micrograms tablet,2.5.5
1140860404,metoprolol tartrate+hydrochlorothiazide 100mg/12.5mg tablet,2.4
1140860362,sotacor 80mg tablet,2.4
1140860330,tolerzide tablet,2.4
1140857278,amodiaquine,7.2.2
1140855722,phenergan comp expect linctus,3.4.1
1140851960,dicynene 250mg tablet,2.11
1140851880,dextrothyroxine sodium,6.2.1
1140851272,anacal suppository,1.7.1
1140851218,anacal ointment,1.7.1
2018602634,vigabatrin,4.8.1
1141201792,zaponex 25mg tablet,4.2.1
1141200438,imatinib 100mg tablet,8.1.5
1141200096,vaniqa 11.5% cream 30g,13.9
1141199446,atomoxetine,4.4
1141194808,timolol maleate+bendroflumethiazide 10mg/2.5mg tablet,11.6
1141193808,colomycin 2million units injection (pdr for recon),5.1.7
1141193142,gamolenic acid 20% cream,13.5.1
1141192946,pennsaid 16mg/ml cutaneous solution,10.1.1
1141190734,fulvestrant,8.3.4
1141190530,non-drowsy sudafed decongestant elixir 30mg/5ml oral liquid,3.10
1141189678,ultramol tablet,4.7.1
1141188920,keloc sr 5mg m/r tablet,2.6.2
1141187280,acea 0.75% gel,5.1.11
1141183960,tiloket 2.5% gel,10.1.1
1141181554,clioquinol+flumetasone pivalate 1%/0.02% ear drops,13.4
1141181506,pegasys 180micrograms/0.5ml injection prefilled syringe,8.2.4
1141181240,ethinylestradiol+levonorgestrel 30mcg/150mcg tablet,7.3.1
1141181124,etynodiol diacetate,7.3.2
1141181020,ciclosporin product,8.2.2
1141180944,clomifene,6.5.1
1141179948,glycopyrrolate,15.1.3
1141179924,lamisil at 1% spray,13.10.2
1141179874,concerta xl 18mg m/r tablet,4.4
1141175200,medocodene 30/500 capsule,4.7.1
1141174262,otrivine mu-cron tablet,3.10
1141173186,pollenase antihistamine 4mg tablet,3.4.1
1141169714,zotepine,4.2.1
1141168398,xepin 5% cream,4.3.1
1141168372,zithromax 500mg tablet,5.1.5
1141168324,oestradiol+norethisterone acetate 1mg/0.5mg tablet,6.4.1
1141168116,refresh 1.4% ophthalmic solution,11.8.1
1141166768,lamivudine+zidovudine,5.3.1
1141166192,zeffix 100mg tablet,5.3.1
1141165526,sustiva 50mg capsule,5.3.1
1141165514,rebetol 200mg capsule,5.3.5
1141164266,emadine 0.05% eye drops,11.4.2
1141164260,emedastine,11.4.2
1141164044,isosorbide mononitrate+aspirin,2.6.1
1141157476,co-beneldopa product,4.9.1
1141157472,calcium polystyrene sulphonate product,9.2.1
1141157404,ethinyloestradiol product,7.3.1
1141157338,disulfiram product,4.10.1
1141157186,disopyramide product,2.3.2
1141157136,dilcardia sr 60mg m/r capsule,2.6.2
1141153422,zamadol sr 50mg m/r capsule,4.7.2
1141152896,tolcapone,4.9.1
1141152366,daktarin dual action 2% cream,7.2.2
1141152242,zorac 0.05% aqueous gel,13.5.2
1141152198,crinone 4% vaginal gel,6.4.1
1141146128,atenolol+co-amilozide,2.4
1141146124,atenolol+chlorthalidone,2.4
1140928242,proctocream hc cream,13.4
1140928074,zonivent aquanasal 50micrograms spray,3.2
1140927388,remedeine effervescent tablet,4.7.1
1140927384,remedeine forte effervescent tablet,4.7.1
1140926852,nazo-mist 0.1% nasal spray,12.2.2
1140923792,interferon beta-1b,8.2.4
1140922658,ranitidine bismuth citrate,1.3.1
1140921100,triptorelin,8.3.4
1140917460,nefazodone,4.3.4
1140917212,tenkorex 250mg capsule,5.1.2
1140916262,atovaquone,5.4.1
1140910658,bicarb,9.2.2
1140910632,eptastatin,2.12
1140909886,vitamin k1,9.6.6
1140909858,dextrose product,6.1.6
1140909772,acetylsalicylic acid,2.9
1140909728,gold sodium thiomalate,10.1.3
1140909470,otex ear drops,12.1.3
1140888684,diazoxide,6.1.4
1140888658,ergotamine,4.7.4
1140888478,procainamide,2.3.2
1140888204,dalteparin,2.8.1
1140888166,ultralanum cream,13.4
1140884726,nandrolone,6.4.3
1140883590,dicyclomine,1.2
1140883074,micolette micro-enema,7.4.3
1140882764,betamethasone+clioquinol,13.4
1140882310,gamanil 70mg tablet,4.3.1
1140882226,gastromax 30mg m/r capsule,4.6
1140882114,kaolin+morphine,10.3.2
1140881712,renitec 5mg tablet,2.5.5
1140881536,diocalm ultra 2mg capsule,1.4.2
1140879934,coal tar extract+hydrocortisone 3%/0.25% cream,13.5.2
1140879894,hydrocal 1% cream,13.4
1140879808,isoprenaline,2.7.1
1140879768,bambuterol,3.1.1
1140879422,pirenzepine,1.3.2
1140879390,co-simalcite,1.1.1
1140878592,canesten 1% dusting powder,7.2.2
1140878534,canesten 1% spray,7.2.2
1140878532,canesten 1% solution,7.2.2
1140878516,pentrax shampoo,13.9
1140878476,panoxyl 10 aquagel,13.6.1
1140878474,panoxyl 5 aquagel,13.6.1
1140878448,dithrocream hp 1% cream,13.5.2
1140878446,dithrocream forte 0.5% cream,13.5.2
1140878338,anthisan cream,13.3
1140878264,eczederm cream,13.3
1140878034,voltarol ophtha 0.1% single-use eye drops,10.1.1
1140878026,ralgex spray,10.3.2
1140876490,emmolate bath oil,13.2.1
1140876456,kerfoot hydrocortisone cream,13.4
1140875752,antazoline sulphate+xylometazoline hcl 0.5/0.05% eye drops,11.4.2
1140875658,polyfax eye ointment,5.1.8
1140875496,sulphinpyrazone,10.1.4
1140875422,lioresal 10mg tablet,10.2.2
1140875306,myocrisin 20mg/0.5ml injection,10.1.3
1140875304,myocrisin 10mg/0.5ml injection,10.1.3
1140874978,medrone 2mg tablet,6.3.2
1140874792,betnelan 500mcg tablet,13.4
1140874460,retrovir 250mg capsule,5.3.1
1140874456,retrovir 100mg capsule,5.3.1
1140874406,pyrimethamine,5.4.1
1140874280,diflucan 150mg capsule,5.2.1
1140874278,diflucan 50mg capsule,5.2.1
1140874146,ciproxin 500mg tablet,5.1.12
1140874082,rifinah 150 tablet,5.1.9
1140874080,rifater tablet,5.1.9
1140874046,vaginyl 200mg tablet,5.1.11
1140873908,cycloserine,5.1.9
1140873536,tobramycin,5.1.4
1140873260,velosef 250mg capsule,5.1.2
1140872568,nimodipine,2.6.2
1140872284,sabril 500mg tablet,4.8.1
1140871990,deseril 1mg tablet,4.7.4
1140871836,physeptone 5mg tablet,4.7.2
1140871796,mst continus 20mg/sachet granules for suspension,4.7.2
1140871708,mst continus 200mg m/r tablet,4.7.2
1140871578,larapam 10mg capsule,10.1.1
1140871228,fenopron 300mg tablet,10.1.1
1140871226,fenoprofen,10.1.1
1140871012,potaba 500mg tablet,9.6.2
1140871008,potassium aminobenzoate,9.6.2
1140869844,puri-nethol 50mg tablet,8.1.3
1140869352,norinyl-1 tablet,7.3.1
1140869264,synphase tablet,7.3.1
1140868534,primoteston depot 250mg/1ml oily injection,6.4.2
1140868470,estrapak 50micrograms/1mg patch+tablet,6.4.1
1140867930,motival tablet,4.3.1
1140867860,faverin 50mg tablet,4.3.3
1140866516,cordarone x 100mg tablet,2.3.2
1140866388,triamterene,2.2.4
1140866158,navidrex 500mcg tablet,2.2.1
1140866072,hydroflumethiazide,2.2.1
1140865822,anacal rectal ointment,1.7.1
1140865806,laxose solution,1.6.4
1140865294,gastron tablet,1.1.2
1140865234,sodium chloride 0.9% nose drops,13.11.1
1140864998,zydol 100mg/2ml injection,4.7.2
1140864810,loperagen 2mg capsule,1.4.2
1140864728,vividrin 2% eye drops,3.3.1
1140864408,fleet enema,1.6.4
1140864368,aknemin 100mg capsule,5.1.3
1140863378,meprobamate,4.1.2
1140863364,ativan 1mg tablet,4.1.2
1140863092,galpseud 60mg tablet,3.10
1140863062,sudafed expectorant syrup,3.10
1140863028,welldorm tablet,4.1.1
1140862870,menthol 35.55mg inhalant capsule,3.4.1
1140862694,astemizole,3.4.1
1140861804,angettes 75mg tablet,2.9
1140861602,innohep 5000iu/0.5ml injection amp,2.8.1
1140861016,isordil 5mg sublingual tablet,2.6.1
1140860336,timolol maleate+co-amilozide 10mg/2.5mg/25mg tablet,11.6
1140860334,trasidrex tablet,2.4
1140858392,sodium chloride+glucose tablet,13.11.1
1140857036,doxatet 100mg tablet,5.1.3
1140856952,selexid 200mg tablet,5.1.1
1140855720,pavacol-d mixture,3.9.1
1140855384,salbuvent 5mg/ml respirator solution,3.1.1
1140853994,xylometazoline 0.1% nose drops,12.2.2
1140852784,benerva 3mg tablet,9.6.2
1140851692,capozide 50mg tablets x28,2.5.5
1140851652,isoket 10mg tablet,2.6.1
1140850770,actal 360mg/5ml suspension,1.1.1
2018943436,csa - cyclosporin a,8.2.2
1141201814,parmid xl 5mg m/r tablet,2.6.2
1141201426,mimpara 30mg tablet,9.5.1
1141201322,dermablend leg and body natural cover cream,13.8.2
1141201098,care fluconazole 150mg capsule,5.2.1
1141200458,denzapine 25mg tablet,4.2.1
1141195258,furosemide+potassium 20mg/10mmol m/r tablet,2.2.2
1141195074,amoxident 500mg capsule,5.1.1
1141195072,amoxident 250mg capsule,5.1.1
1141194804,nadolol+bendroflumethiazide 40mg/5mg tablet,2.4
1141193318,femtab continuous tablet,6.4.1
1141193056,dandrazol 2% shampoo,13.9
1141192994,morphgesic sr 60mg m/r tablet,4.7.2
1141192286,aller-eze 0.05% eye drops,11.4.2
1141191740,copegus 200mg tablet,5.3.5
1141189602,non-drowsy sudafed linctus oral liquid,3.10
1141188672,sea-legs 12.5mg tablet,4.6
1141188640,avonex 6million iu/0.5ml prefilled syringe,8.2.4
1141188336,benylin four flu tablet,3.4.1
1141187770,promixin 1million iu powder for nebulisation,5.1.7
1141187768,colistimethate sodium 1million iu powder for nebulisation,5.1.7
1141187338,elidel 10mg/g cream,13.5.3
1141187100,moxifloxacin,5.1.12
1141187048,rapranol sr 80mg m/r capsule,2.4
1141183332,panadol actifast 500mg tablet,4.7.1
1141182904,soloc 5mg tablet,2.4
1141182664,fluocinolone acetonide+clioquinol 0.025%/3% ointment,13.4
1141182094,feredetate na 27.5mg/5ml elixir,9.1.1
1141181872,defanac 25mg e/c tablet,10.1.1
1141181298,ethinylestradiol+norethisterone acetate 20mcg/1mg tablet,7.3.1
1141179818,idrolax oral powder,1.6.4
1141176970,dermalo bath emollient,13.2.1
1141176864,peginterferon alfa-2b,8.2.4
1141175908,liparol xl 400mg m/r tablet,2.12
1141175224,bi-carzem sr 60mg m/r capsule,2.6.2
1141174718,cibral 10mg tablet,2.6.1
1141174450,multi-action actifed dry coughs linctus,3.10
1141173616,robitussin dry cough medicine liquid,3.9.2
1141173534,povidone+sodium hyaluronate oral gel,20.3.1
1141173504,pennsaid 1.5% topical solution,10.1.1
1141171798,apo-go 20mg/2ml injection,4.7.2
1141170974,oxynorm 10mg/ml concentrate liquid,4.7.2
1141170534,zyomet 0.75% gel,5.1.11
1141169210,mandanol 500mg tablet,4.7.1
1141168794,kapake insts 500mg/30mg/sachet powder,4.7.1
1141166960,eryacne 4 topical gel,5.1.5
1141166472,brevoxyl 4% cream,13.6.1
1141165878,zydol xl 400mg m/r tablet,4.7.2
1141165870,zydol xl 200mg m/r tablet,4.7.2
1141164750,keral 25mg tablet,10.1.1
1141163832,budenofalk 3mg capsule,3.2
1141163138,aspirin+papaveretum 500mg/7.71mg dispersible tablet,2.9
1141157498,gentamicin product,5.1.4
1141157416,cholestyramine product,2.12
1141157284,glipizide product,6.1.2
1141157262,gemfibrozil product,2.12
1141157112,diclovol 25mg e/c tablet,10.1.1
1141156856,paracetamol+domperidone 500mg/10mg tablet,4.7.1
1141156754,half propatard la 80mg m/r capsule,2.4
1141156676,proguanil hydrochloride+chloroquine phosphate,5.4.1
1141152166,radian b muscle rub,10.3.2
1141152132,flucloxin 500mg capsule,5.1.1
1141151424,hydrocortisone acetate+neomycin sulphate 1.5%/0.5% eye drops,13.4
1141150932,isotrexin gel,13.6.1
1141150700,diflucan one 150mg capsule,5.2.1
1141146250,entocort 2mg/100ml enema,3.2
1141146120,klaricid xl 500mg m/r tablet,5.1.5
1141146050,modisal 60 xl m/r tablet,2.6.1
1141145706,dermonistat cream,7.2.2
1141145618,invirase 200mg capsule,5.3.1
1140928956,panadol night tablet,4.7.1
1140928502,famvir 750mg tablet,5.3.2
1140928248,stavudine,5.3.1
1140928148,zerit 15mg capsule,5.3.1
1140927790,toremifene,8.3.4
1140927702,nightcalm 25mg tablet,3.4.1
1140926860,diphenhydramine hydrochloride 2% cream,3.4.1
1140926848,moisture eyes eye drops,11.8.1
1140923712,moexipril,2.5.5
1140923684,ostram 1.2g/sachet powder,9.5.1
1140923404,co-prenozide,2.4
1140923088,menorest 37.5micrograms patch,6.4.1
1140922640,zydol sr 200mg m/r tablet,4.7.2
1140922628,martindale methadone dtf 1mg/ml mixture,4.10.3
1140922134,zovirax 400mg dispersible tablet,5.3.2
1140917312,fenticonazole,7.2.2
1140917072,maximet sr 75mg m/r capsule,10.1.1
1140916866,ketocid 200 m/r capsule,10.1.1
1140916354,ailax suspension,1.6.2
1140916274,dithranol+salicylic acid 0.25%/1.6% scalp gel,13.5.2
1140911738,guarina sachet,6.1.2
1140910820,maoi - tranylcypromine,4.3.2
1140910778,cantassium folic acid 400micrograms tablet,9.1.2
1140910776,cantassium vitamin b6 50mg tablet,9.1.2
1140910732,cromoglycic acid,3.3.1
1140910726,disodium clodronate,6.6.2
1140910606,alpha methyldopa,2.5.2
1140910470,dioctyl sodium sulphosuccinate,1.6.2
1140909920,gonadotrophin-releasing hormone product,6.5.1
1140888766,nacl - sodium chloride,21.13
1140888698,dimethicone,13.2.2
1140888460,electrolade product,9.2.1
1140888350,menadiol,9.6.6
1140884688,hydroxyprogesterone,6.4.1
1140884660,fluclorolone,13.4
1140884422,dipipanone,4.7.2
1140884206,demeclocycline,5.1.3
1140884118,achromycin 1% eye drops,5.1.3
1140883810,locobase cream,13.2.1
1140883674,trimeprazine,3.4.1
1140883512,azatadine,3.4.1
1140883078,relaxit micro-enema,7.4.3
1140883056,audicort ear drops,13.4
1140882928,nystaform-hc 0.5% cream,13.4
1140882916,econacort cream,13.4
1140882850,hydrocortisone+clioquinol,13.4
1140882830,hydrocortisone+crotamiton,13.4
1140882822,hydrocortisone+urea,13.4
1140882564,norzol 200mg/5ml suspension,5.1.11
1140882546,fucidin gel,13.10.1
1140882536,chloromycetin 0.5% redidrops,11.3.1
1140882406,morphine tartrate+cyclizine,4.7.2
1140882376,sulpitil 200mg tablet,4.2.1
1140882312,sinequan 10mg capsule,4.3.1
1140882232,kwells tablet,4.6
1140882230,gastroflux 10mg tablet,4.6
1140881416,mucaine suspension,1.1.1
1140880356,graneodin ointment,5.1.4
